fish_key,otolith_key,prefix,fish_index,single,selected_view,embedded_file_name,embedded_file_path,not_embedded_file_name,not_embedded_file_path
2022_bias_her_glebiagdanska_fishindex57,2022_bias_her_glebiagdanska_fishindex57_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex57,Single1,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex57_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex57_Single1_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex57_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex57_Single1_Left.jpg
2022_bias_her_glebiagdanska_fishindex57,2022_bias_her_glebiagdanska_fishindex57_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex57,Single2,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex57_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex57_Single2_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex57_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex57_Single2_Right.jpg
2022_bias_her_glebiagdanska_fishindex58,2022_bias_her_glebiagdanska_fishindex58_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex58,Single1,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex58_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex58_Single1_Left.jpg
2022_bias_her_glebiagdanska_fishindex58,2022_bias_her_glebiagdanska_fishindex58_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex58,Single2,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex58_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex58_Single2_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex58_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex58_Single2_Right.jpg
2022_bias_her_glebiagdanska_fishindex63,2022_bias_her_glebiagdanska_fishindex63_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex63,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex63_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex63_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex63_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex63_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex63,2022_bias_her_glebiagdanska_fishindex63_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex63,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex63_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex63_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex63_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex63_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex67,2022_bias_her_glebiagdanska_fishindex67_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex67,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex67_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex67_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex67_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex67_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex70,2022_bias_her_glebiagdanska_fishindex70_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex70,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex70_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex70_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex70_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex70_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex70,2022_bias_her_glebiagdanska_fishindex70_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex70,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex70_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex70_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex70_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex70_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex73,2022_bias_her_glebiagdanska_fishindex73_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex73,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex73_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex73_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex73_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex73_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex73,2022_bias_her_glebiagdanska_fishindex73_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex73,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex73_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex73_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex73_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex73_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex74,2022_bias_her_glebiagdanska_fishindex74_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex74,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex74_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex74_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex74_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex74_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex75,2022_bias_her_glebiagdanska_fishindex75_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex75,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex75_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex75_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex75_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex75_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex75,2022_bias_her_glebiagdanska_fishindex75_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex75,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex75_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex75_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex75_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex75_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex79,2022_bias_her_glebiagdanska_fishindex79_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex79,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex79_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex79_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex79_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex79_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex79,2022_bias_her_glebiagdanska_fishindex79_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex79,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex79_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex79_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex79_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex79_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex81,2022_bias_her_glebiagdanska_fishindex81_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex81,Single1,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex81_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex81_Single1_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex81_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex81_Single1_Left.jpg
2022_bias_her_glebiagdanska_fishindex81,2022_bias_her_glebiagdanska_fishindex81_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex81,Single2,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex81_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex81_Single2_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex81_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex81_Single2_Right.jpg
2022_bias_her_glebiagdanska_fishindex84,2022_bias_her_glebiagdanska_fishindex84_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex84,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex84_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex84_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex84_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex84_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex84,2022_bias_her_glebiagdanska_fishindex84_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex84,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex84_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex84_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex84_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex84_Single2_Left.jpg
2022_bias_her_glebiagdanska_fishindex85,2022_bias_her_glebiagdanska_fishindex85_single1,2022_BIAS_HER_GlebiaGdanska,FishIndex85,Single1,Right,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex85_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex85_Single1_Right.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex85_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex85_Single1_Right.jpg
2022_bias_her_glebiagdanska_fishindex85,2022_bias_her_glebiagdanska_fishindex85_single2,2022_BIAS_HER_GlebiaGdanska,FishIndex85,Single2,Left,2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex85_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_Embedded_Sharpest_FishIndex85_Single2_Left.jpg,2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex85_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_GlebiaGdanska_NotEmbedded_WithoutPostproc_FishIndex85_Single2_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex10,2022_bias_her_kolobrzeskodarlowskie_fishindex10_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex10,Single1,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single1_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex10_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex10_Single1_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex10,2022_bias_her_kolobrzeskodarlowskie_fishindex10_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex10,Single2,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single2_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex10_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex10_Single2_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex102,2022_bias_her_kolobrzeskodarlowskie_fishindex102_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex102,Single1,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex102_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex102_Single1_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex102_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex102_Single1_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex102,2022_bias_her_kolobrzeskodarlowskie_fishindex102_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex102,Single2,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex102_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex102_Single2_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex102_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex102_Single2_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex103,2022_bias_her_kolobrzeskodarlowskie_fishindex103_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex103,Single1,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex103_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex103_Single1_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex103_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex103_Single1_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex103,2022_bias_her_kolobrzeskodarlowskie_fishindex103_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex103,Single2,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex103_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex103_Single2_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex103_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex103_Single2_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex104,2022_bias_her_kolobrzeskodarlowskie_fishindex104_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex104,Single1,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex104_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex104_Single1_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex104_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex104_Single1_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex104,2022_bias_her_kolobrzeskodarlowskie_fishindex104_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex104,Single2,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex104_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex104_Single2_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex104_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex104_Single2_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex106,2022_bias_her_kolobrzeskodarlowskie_fishindex106_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex106,Single1,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex106_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex106_Single1_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex106_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex106_Single1_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex106,2022_bias_her_kolobrzeskodarlowskie_fishindex106_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex106,Single2,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex106_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex106_Single2_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex106_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex106_Single2_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex107,2022_bias_her_kolobrzeskodarlowskie_fishindex107_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex107,Single1,Left,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex107_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex107_Single1_Left.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex107_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex107_Single1_Left.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex107,2022_bias_her_kolobrzeskodarlowskie_fishindex107_single2,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex107,Single2,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex107_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex107_Single2_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex107_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex107_Single2_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex108,2022_bias_her_kolobrzeskodarlowskie_fishindex108_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex108,Single1,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex108_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex108_Single1_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex108_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex108_Single1_Right.jpg
2022_bias_her_kolobrzeskodarlowskie_fishindex109,2022_bias_her_kolobrzeskodarlowskie_fishindex109_single1,2022_BIAS_HER_KolobrzeskoDarlowskie,FishIndex109,Single1,Right,2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex109_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex109_Single1_Right.jpg,2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex109_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_KolobrzeskoDarlowskie_NotEmbedded_WithoutPostproc_FishIndex109_Single1_Right.jpg
